Timestamp(ms),Current(uA),D0-D7
2529.23,8213.727,00000000
2529.24,7988.138,00000000
2529.25,8078.331,00000000
2529.26,8168.581,00000000
2529.27,8078.331,00000000
2529.28,8078.331,00000000
2529.29,8033.228,00000000
2529.3,8123.449,00000000
2529.31,7988.138,00000000
2529.32,7943.063,00000000
2529.33,7762.907,00000000
2529.34,8078.331,00000000
2529.35,7898.003,00000000
2529.36,7988.138,00000000
2529.37,8078.331,00000000
2529.38,8213.727,00000000
2529.39,8078.331,00000000
2529.4,7988.138,00000000
2529.41,8033.228,00000000
2529.42,7988.138,00000000
2529.43,8530.149,00000000
2529.44,8439.672,00000000
2529.45,7672.914,00000000
2529.46,7672.914,00000000
2529.47,7898.003,00000000
2529.48,7943.063,00000000
2529.49,8033.228,00000000
2529.5,7988.138,00000000
2529.51,8033.228,00000000
2529.52,7943.063,00000000
2529.53,8078.331,00000000
2529.54,7898.003,00000000
2529.55,7988.138,00000000
2529.56,8078.331,00000000
2529.57,8033.228,00000000
2529.58,8123.449,00000000
2529.59,8123.449,00000000
2529.6,8123.449,00000000
2529.61,8123.449,00000000
2529.62,8123.449,00000000
2529.63,7943.063,00000000
2529.64,8123.449,00000000
2529.65,8213.727,00000000
2529.66,8078.331,00000000
2529.67,7807.925,00000000
2529.68,7988.138,00000000
2529.69,7898.003,00000000
2529.7,8033.228,00000000
2529.71,7898.003,00000000
2529.72,8304.062,00000000
2529.73,8123.449,00000000
2529.74,8078.331,00000000
2529.75,8123.449,00000000
2529.76,8078.331,00000000
2529.77,7898.003,00000000
2529.78,8213.727,00000000
2529.79,7807.925,00000000
2529.8,7943.063,00000000
2529.81,8168.581,00000000
2529.82,7988.138,00000000
2529.83,8078.331,00000000
2529.84,8033.228,00000000
2529.85,8078.331,00000000
2529.86,7898.003,00000000
2529.87,8213.727,00000000
2529.88,8078.331,00000000
2529.89,8033.228,00000000
2529.9,8078.331,00000000
2529.91,7988.138,00000000
2529.92,8033.228,00000000
2529.93,8213.727,00000000
2529.94,8168.581,00000000
2529.95,7852.957,00000000
2529.96,8213.727,00000000
2529.97,7943.063,00000000
2529.98,8168.581,00000000
2529.99,7852.957,00000000
2530,8258.887,00000000
2530.01,8078.331,00000000
2530.02,8213.727,00000000
2530.03,8078.331,00000000
2530.04,8033.228,00000000
2530.05,8078.331,00000000
2530.06,8078.331,00000000
2530.07,7988.138,00000000
2530.08,7988.138,00000000
2530.09,7988.138,00000000
2530.1,8033.228,00000000
2530.11,8033.228,00000000
2530.12,7943.063,00000000
2530.13,8033.228,00000000
2530.14,8033.228,00000000
2530.15,8033.228,00000000
2530.16,8213.727,00000000
2530.17,7988.138,00000000
2530.18,8213.727,00000000
2530.19,8078.331,00000000
2530.2,8033.228,00000000
2530.21,8078.331,00000000
2530.22,8213.727,00000000
2530.23,8033.228,00000000
2530.24,8033.228,00000000
2530.25,8213.727,00000000
2530.26,7988.138,00000000
2530.27,7627.939,00000000
2530.28,8033.228,00000000
2530.29,7898.003,00000000
2530.3,7898.003,00000000
2530.31,7898.003,00000000
2530.32,7943.063,00000000
2530.33,7988.138,00000000
2530.34,7988.138,00000000
2530.35,7988.138,00000000
2530.36,7988.138,00000000
2530.37,7807.925,00000000
2530.38,7762.907,00000000
2530.39,7807.925,00000000
2530.4,7988.138,00000000
2530.41,7943.063,00000000
2530.42,7807.925,00000000
2530.43,8620.685,00000000
2530.44,8530.149,00000000
2530.45,7852.957,00000000
2530.46,7538.032,00000000
2530.47,7627.939,00000000
2530.48,7717.903,00000000
2530.49,7807.925,00000000
2530.5,7943.063,00000000
2530.51,8078.331,00000000
2530.52,7988.138,00000000
2530.53,7943.063,00000000
2530.54,8078.331,00000000
2530.55,7852.957,00000000
2530.56,8213.727,00000000
2530.57,8033.228,00000000
2530.58,8213.727,00000000
2530.59,7988.138,00000000
2530.6,8033.228,00000000
2530.61,8078.331,00000000
2530.62,8213.727,00000000
2530.63,7943.063,00000000
2530.64,7988.138,00000000
2530.65,7988.138,00000000
2530.66,8078.331,00000000
2530.67,8213.727,00000000
2530.68,8123.449,00000000
2530.69,7988.138,00000000
2530.7,8078.331,00000000
2530.71,7988.138,00000000
2530.72,7988.138,00000000
2530.73,7943.063,00000000
2530.74,8033.228,00000000
2530.75,7898.003,00000000
2530.76,7807.925,00000000
2530.77,7988.138,00000000
2530.78,8033.228,00000000
2530.79,7943.063,00000000
2530.8,7943.063,00000000
2530.81,8033.228,00000000
2530.82,7852.957,00000000
2530.83,8033.228,00000000
2530.84,8033.228,00000000
2530.85,8033.228,00000000
2530.86,7943.063,00000000
2530.87,8078.331,00000000
2530.88,8033.228,00000000
2530.89,8033.228,00000000
2530.9,8078.331,00000000
2530.91,7807.925,00000000
2530.92,8168.581,00000000
2530.93,7852.957,00000000
2530.94,7988.138,00000000
2530.95,8168.581,00000000
2530.96,8033.228,00000000
2530.97,7898.003,00000000
2530.98,8033.228,00000000
2530.99,7898.003,00000000
2531,8123.449,00000000
2531.01,8078.331,00000000
2531.02,7988.138,00000000
2531.03,8078.331,00000000
2531.04,8078.331,00000000
2531.05,8168.581,00000000
2531.06,7988.138,00000000
2531.07,8033.228,00000000
2531.08,7898.003,00000000
2531.09,8123.449,00000000
2531.1,8123.449,00000000
2531.11,7943.063,00000000
2531.12,7943.063,00000000
2531.13,8123.449,00000000
2531.14,8213.727,00000000
2531.15,7988.138,00000000
2531.16,8033.228,00000000
2531.17,7943.063,00000000
2531.18,7943.063,00000000
2531.19,7988.138,00000000
2531.2,7988.138,00000000
2531.21,8168.581,00000000
2531.22,7898.003,00000000
2531.23,7852.957,00000000
2531.24,8168.581,00000000
2531.25,7717.903,00000000
2531.26,7988.138,00000000
2531.27,8033.228,00000000
2531.28,7943.063,00000000
2531.29,7988.138,00000000
2531.3,8123.449,00000000
2531.31,8123.449,00000000
2531.32,8033.228,00000000
2531.33,8033.228,00000000
2531.34,8123.449,00000000
2531.35,8213.727,00000000
2531.36,8033.228,00000000
2531.37,7988.138,00000000
2531.38,7988.138,00000000
2531.39,7988.138,00000000
2531.4,8033.228,00000000
2531.41,8033.228,00000000
2531.42,8033.228,00000000
2531.43,8530.149,00000000
2531.44,8439.672,00000000
2531.45,7717.903,00000000
2531.46,7898.003,00000000
2531.47,8033.228,00000000
2531.48,7943.063,00000000
2531.49,7943.063,00000000
2531.5,7988.138,00000000
2531.51,8033.228,00000000
2531.52,8123.449,00000000
2531.53,7988.138,00000000
2531.54,8078.331,00000000
2531.55,8033.228,00000000
2531.56,8078.331,00000000
2531.57,8123.449,00000000
2531.58,8078.331,00000000
2531.59,7943.063,00000000
2531.6,8123.449,00000000
2531.61,8078.331,00000000
2531.62,8123.449,00000000
2531.63,8168.581,00000000
2531.64,8123.449,00000000
2531.65,8078.331,00000000
2531.66,7943.063,00000000
2531.67,8123.449,00000000
2531.68,8123.449,00000000
2531.69,8078.331,00000000
2531.7,7898.003,00000000
2531.71,7988.138,00000000
2531.72,7943.063,00000000
2531.73,8033.228,00000000
2531.74,7852.957,00000000
2531.75,8168.581,00000000
2531.76,8033.228,00000000
2531.77,7898.003,00000000
2531.78,8168.581,00000000
2531.79,7988.138,00000000
2531.8,7852.957,00000000
2531.81,8168.581,00000000
2531.82,8168.581,00000000
2531.83,8033.228,00000000
2531.84,8123.449,00000000
2531.85,7807.925,00000000
2531.86,8078.331,00000000
2531.87,7988.138,00000000
2531.88,7852.957,00000000
2531.89,8033.228,00000000
2531.9,7988.138,00000000
2531.91,7898.003,00000000
2531.92,7898.003,00000000
2531.93,8033.228,00000000
2531.94,8033.228,00000000
2531.95,8213.727,00000000
2531.96,7988.138,00000000
2531.97,8033.228,00000000
2531.98,7943.063,00000000
2531.99,7988.138,00000000
2532,7898.003,00000000
2532.01,8078.331,00000000
2532.02,7943.063,00000000
2532.03,8168.581,00000000
2532.04,7943.063,00000000
2532.05,7943.063,00000000
2532.06,8078.331,00000000
2532.07,8078.331,00000000
2532.08,8258.887,00000000
2532.09,8033.228,00000000
2532.1,8213.727,00000000
2532.11,8033.228,00000000
2532.12,8078.331,00000000
2532.13,7807.925,00000000
2532.14,8033.228,00000000
2532.15,7898.003,00000000
2532.16,7943.063,00000000
2532.17,7898.003,00000000
2532.18,8078.331,00000000
2532.19,7988.138,00000000
2532.2,8033.228,00000000
2532.21,8033.228,00000000
2532.22,8033.228,00000000
2532.23,8123.449,00000000
2532.24,7988.138,00000000
2532.25,7988.138,00000000
2532.26,7988.138,00000000
2532.27,8213.727,00000000
2532.28,8213.727,00000000
2532.29,8213.727,00000000
2532.3,8078.331,00000000
2532.31,7898.003,00000000
2532.32,7943.063,00000000
2532.33,7943.063,00000000
2532.34,7898.003,00000000
2532.35,8213.727,00000000
2532.36,8033.228,00000000
2532.37,7988.138,00000000
2532.38,8033.228,00000000
2532.39,8123.449,00000000
2532.4,8168.581,00000000
2532.41,8078.331,00000000
2532.42,8123.449,00000000
2532.43,8756.595,00000000
2532.44,8665.974,00000000
2532.45,7717.903,00000000
2532.46,7717.903,00000000
2532.47,7762.907,00000000
2532.48,7852.957,00000000
2532.49,8033.228,00000000
2532.5,8033.228,00000000
2532.51,7943.063,00000000
2532.52,8033.228,00000000
2532.53,7943.063,00000000
2532.54,8168.581,00000000
2532.55,8078.331,00000000
2532.56,8078.331,00000000
2532.57,8123.449,00000000
2532.58,8078.331,00000000
2532.59,8213.727,00000000
2532.6,7988.138,00000000
2532.61,7943.063,00000000
2532.62,7988.138,00000000
2532.63,7943.063,00000000
2532.64,7943.063,00000000
2532.65,8078.331,00000000
2532.66,7943.063,00000000
2532.67,8078.331,00000000
2532.68,7988.138,00000000
2532.69,8033.228,00000000
2532.7,8033.228,00000000
2532.71,7988.138,00000000
2532.72,8033.228,00000000
2532.73,8033.228,00000000
2532.74,8078.331,00000000
2532.75,7898.003,00000000
2532.76,8213.727,00000000
2532.77,8033.228,00000000
2532.78,8078.331,00000000
2532.79,7898.003,00000000
2532.8,8033.228,00000000
2532.81,7898.003,00000000
2532.82,8213.727,00000000
2532.83,8123.449,00000000
2532.84,7988.138,00000000
2532.85,7852.957,00000000
2532.86,7898.003,00000000
2532.87,7988.138,00000000
2532.88,8078.331,00000000
2532.89,7988.138,00000000
2532.9,8213.727,00000000
2532.91,8078.331,00000000
2532.92,8123.449,00000000
2532.93,8078.331,00000000
2532.94,7898.003,00000000
2532.95,8123.449,00000000
2532.96,7943.063,00000000
2532.97,8033.228,00000000
2532.98,8033.228,00000000
2532.99,8078.331,00000000
2533,8033.228,00000000
2533.01,8168.581,00000000
2533.02,8033.228,00000000
2533.03,8078.331,00000000
2533.04,8123.449,00000000
2533.05,8123.449,00000000
2533.06,7988.138,00000000
2533.07,7898.003,00000000
2533.08,8304.062,00000000
2533.09,7852.957,00000000
2533.1,8304.062,00000000
2533.11,8213.727,00000000
2533.12,8168.581,00000000
2533.13,8123.449,00000000
2533.14,8168.581,00000000
2533.15,8033.228,00000000
2533.16,8213.727,00000000
2533.17,8213.727,00000000
2533.18,8304.062,00000000
2533.19,8168.581,00000000
2533.2,8123.449,00000000
2533.21,7898.003,00000000
2533.22,8168.581,00000000
2533.23,8168.581,00000000
2533.24,8033.228,00000000
2533.25,8213.727,00000000
2533.26,8168.581,00000000
2533.27,8168.581,00000000
2533.28,8213.727,00000000
2533.29,8258.887,00000000
2533.3,8213.727,00000000
2533.31,8123.449,00000000
2533.32,8078.331,00000000
2533.33,8168.581,00000000
2533.34,8123.449,00000000
2533.35,8123.449,00000000
2533.36,8078.331,00000000
2533.37,7807.925,00000000
2533.38,8168.581,00000000
2533.39,8078.331,00000000
2533.4,8213.727,00000000
2533.41,8213.727,00000000
2533.42,8078.331,00000000
2533.43,8575.410,00000000
2533.44,8665.974,00000000
2533.45,7627.939,00000000
2533.46,7762.907,00000000
2533.47,7898.003,00000000
2533.48,7943.063,00000000
2533.49,8213.727,00000000
2533.5,8033.228,00000000
2533.51,7988.138,00000000
2533.52,8033.228,00000000
2533.53,8078.331,00000000
2533.54,8033.228,00000000
2533.55,8123.449,00000000
2533.56,7988.138,00000000
2533.57,8033.228,00000000
2533.58,7988.138,00000000
2533.59,8213.727,00000000
2533.6,7988.138,00000000
2533.61,7807.925,00000000
2533.62,7898.003,00000000
2533.63,8123.449,00000000
2533.64,8213.727,00000000
2533.65,7898.003,00000000
2533.66,8123.449,00000000
2533.67,7898.003,00000000
2533.68,8078.331,00000000
2533.69,8033.228,00000000
2533.7,7898.003,00000000
2533.71,7852.957,00000000
2533.72,7988.138,00000000
2533.73,7988.138,00000000
2533.74,8078.331,00000000
2533.75,7988.138,00000000
2533.76,7988.138,00000000
2533.77,8123.449,00000000
2533.78,8033.228,00000000
2533.79,8123.449,00000000
2533.8,7988.138,00000000
2533.81,8033.228,00000000
2533.82,8078.331,00000000
2533.83,8033.228,00000000
2533.84,8123.449,00000000
2533.85,7943.063,00000000
2533.86,7943.063,00000000
2533.87,8033.228,00000000
2533.88,8078.331,00000000
2533.89,8168.581,00000000
2533.9,7943.063,00000000
2533.91,7988.138,00000000
2533.92,8033.228,00000000
2533.93,8168.581,00000000
2533.94,7943.063,00000000
2533.95,8033.228,00000000
2533.96,8033.228,00000000
2533.97,7988.138,00000000
2533.98,8123.449,00000000
2533.99,7807.925,00000000
2534,8213.727,00000000
2534.01,7852.957,00000000
2534.02,8033.228,00000000
2534.03,7943.063,00000000
2534.04,7898.003,00000000
2534.05,8123.449,00000000
2534.06,8033.228,00000000
2534.07,8213.727,00000000
2534.08,8078.331,00000000
2534.09,8033.228,00000000
2534.1,8078.331,00000000
2534.11,8033.228,00000000
2534.12,8123.449,00000000
2534.13,7988.138,00000000
2534.14,7943.063,00000000
2534.15,8168.581,00000000
2534.16,7898.003,00000000
2534.17,8168.581,00000000
2534.18,7988.138,00000000
2534.19,8078.331,00000000
2534.2,7988.138,00000000
2534.21,8033.228,00000000
2534.22,7988.138,00000000
2534.23,7852.957,00000000
2534.24,8078.331,00000000
2534.25,8078.331,00000000
2534.26,8213.727,00000000
2534.27,8033.228,00000000
2534.28,7988.138,00000000
2534.29,7943.063,00000000
2534.3,8168.581,00000000
2534.31,7988.138,00000000
2534.32,8123.449,00000000
2534.33,7898.003,00000000
2534.34,8033.228,00000000
2534.35,7898.003,00000000
2534.36,8213.727,00000000
2534.37,7898.003,00000000
2534.38,8033.228,00000000
2534.39,7943.063,00000000
2534.4,7988.138,00000000
2534.41,8168.581,00000000
2534.42,8213.727,00000000
2534.43,8665.974,00000000
2534.44,8711.277,00000000
2534.45,7807.925,00000000
2534.46,7852.957,00000000
2534.47,7762.907,00000000
2534.48,8033.228,00000000
2534.49,7943.063,00000000
2534.5,7672.914,00000000
2534.51,7898.003,00000000
2534.52,7898.003,00000000
2534.53,8078.331,00000000
2534.54,8078.331,00000000
2534.55,7988.138,00000000
2534.56,8123.449,00000000
2534.57,8033.228,00000000
2534.58,8123.449,00000000
2534.59,8168.581,00000000
2534.6,8078.331,00000000
2534.61,8168.581,00000000
2534.62,7988.138,00000000
2534.63,7943.063,00000000
2534.64,8033.228,00000000
2534.65,7898.003,00000000
2534.66,8033.228,00000000
2534.67,7898.003,00000000
2534.68,7717.903,00000000
2534.69,7943.063,00000000
2534.7,8213.727,00000000
2534.71,8123.449,00000000
2534.72,7988.138,00000000
2534.73,8123.449,00000000
2534.74,8168.581,00000000
2534.75,8078.331,00000000
2534.76,8078.331,00000000
2534.77,8123.449,00000000
2534.78,8168.581,00000000
2534.79,8078.331,00000000
2534.8,7898.003,00000000
2534.81,7807.925,00000000
2534.82,7898.003,00000000
2534.83,8033.228,00000000
2534.84,7988.138,00000000
2534.85,8033.228,00000000
2534.86,7988.138,00000000
2534.87,8123.449,00000000
2534.88,8213.727,00000000
2534.89,7988.138,00000000
2534.9,8213.727,00000000
2534.91,7988.138,00000000
2534.92,8078.331,00000000
2534.93,7898.003,00000000
2534.94,7988.138,00000000
2534.95,7807.925,00000000
2534.96,8033.228,00000000
2534.97,7898.003,00000000
2534.98,8123.449,00000000
2534.99,7988.138,00000000
2535,8078.331,00000000
2535.01,8213.727,00000000
2535.02,8213.727,00000000
2535.03,8033.228,00000000
2535.04,8304.062,00000000
2535.05,8033.228,00000000
2535.06,7943.063,00000000
2535.07,8033.228,00000000
2535.08,8123.449,00000000
2535.09,8033.228,00000000
2535.1,8033.228,00000000
2535.11,8078.331,00000000
2535.12,8033.228,00000000
2535.13,7988.138,00000000
2535.14,7852.957,00000000
2535.15,7988.138,00000000
2535.16,7988.138,00000000
2535.17,8033.228,00000000
2535.18,8168.581,00000000
2535.19,8168.581,00000000
2535.2,8033.228,00000000
2535.21,8213.727,00000000
2535.22,7898.003,00000000
2535.23,7898.003,00000000
2535.24,8213.727,00000000
2535.25,7852.957,00000000
2535.26,8213.727,00000000
2535.27,7898.003,00000000
2535.28,7943.063,00000000
2535.29,7898.003,00000000
2535.3,7943.063,00000000
2535.31,8078.331,00000000
2535.32,8123.449,00000000
2535.33,8078.331,00000000
2535.34,7898.003,00000000
2535.35,8078.331,00000000
2535.36,8033.228,00000000
2535.37,7943.063,00000000
2535.38,7943.063,00000000
2535.39,8123.449,00000000
2535.4,8078.331,00000000
2535.41,8123.449,00000000
2535.42,7988.138,00000000
2535.43,8530.149,00000000
2535.44,8394.454,00000000
2535.45,7493.100,00000000
2535.46,7762.907,00000000
2535.47,7807.925,00000000
2535.48,7852.957,00000000
2535.49,8033.228,00000000
2535.5,8078.331,00000000
2535.51,8123.449,00000000
2535.52,8078.331,00000000
2535.53,8078.331,00000000
2535.54,7807.925,00000000
2535.55,8033.228,00000000
2535.56,8033.228,00000000
2535.57,7988.138,00000000
2535.58,8033.228,00000000
2535.59,7898.003,00000000
2535.6,7988.138,00000000
2535.61,7988.138,00000000
2535.62,7988.138,00000000
2535.63,7943.063,00000000
2535.64,8033.228,00000000
2535.65,8123.449,00000000
2535.66,8033.228,00000000
2535.67,8123.449,00000000
2535.68,8168.581,00000000
2535.69,8168.581,00000000
2535.7,8033.228,00000000
2535.71,7807.925,00000000
2535.72,7988.138,00000000
2535.73,7943.063,00000000
2535.74,7988.138,00000000
2535.75,8033.228,00000000
2535.76,8123.449,00000000
2535.77,8213.727,00000000
2535.78,8168.581,00000000
2535.79,8168.581,00000000
2535.8,8168.581,00000000
2535.81,7988.138,00000000
2535.82,8168.581,00000000
2535.83,8258.887,00000000
2535.84,8213.727,00000000
2535.85,8123.449,00000000
2535.86,8304.062,00000000
2535.87,7898.003,00000000
2535.88,8213.727,00000000
2535.89,8213.727,00000000
2535.9,8258.887,00000000
2535.91,8168.581,00000000
2535.92,8258.887,00000000
2535.93,8213.727,00000000
2535.94,8304.062,00000000
2535.95,8394.454,00000000
2535.96,8394.454,00000000
2535.97,8168.581,00000000
2535.98,8349.251,00000000
2535.99,8168.581,00000000
2536,7988.138,00000000
2536.01,8168.581,00000000
2536.02,7988.138,00000000
2536.03,8033.228,00000000
2536.04,8033.228,00000000
2536.05,8168.581,00000000
2536.06,8213.727,00000000
2536.07,8168.581,00000000
2536.08,8078.331,00000000
2536.09,8304.062,00000000
2536.1,8213.727,00000000
2536.11,8123.449,00000000
2536.12,8168.581,00000000
2536.13,7943.063,00000000
2536.14,8078.331,00000000
2536.15,7807.925,00000000
2536.16,8168.581,00000000
2536.17,8033.228,00000000
2536.18,8033.228,00000000
2536.19,8123.449,00000000
2536.2,8033.228,00000000
2536.21,7898.003,00000000
2536.22,8168.581,00000000
2536.23,8033.228,00000000
2536.24,7988.138,00000000
2536.25,7988.138,00000000
2536.26,7943.063,00000000
2536.27,7988.138,00000000
2536.28,7988.138,00000000
2536.29,8213.727,00000000
2536.3,7898.003,00000000
2536.31,7943.063,00000000
2536.32,7988.138,00000000
2536.33,8213.727,00000000
2536.34,8078.331,00000000
2536.35,8033.228,00000000
2536.36,7988.138,00000000
2536.37,8168.581,00000000
2536.38,8078.331,00000000
2536.39,8168.581,00000000
2536.4,8078.331,00000000
2536.41,8123.449,00000000
2536.42,8078.331,00000000
2536.43,8484.903,00000000
2536.44,8665.974,00000000
2536.45,7717.903,00000000
2536.46,7672.914,00000000
2536.47,7762.907,00000000
2536.48,7988.138,00000000
2536.49,7988.138,00000000
2536.5,7898.003,00000000
2536.51,7898.003,00000000
2536.52,8033.228,00000000
2536.53,7988.138,00000000
2536.54,7988.138,00000000
2536.55,8033.228,00000000
2536.56,8213.727,00000000
2536.57,8123.449,00000000
2536.58,8168.581,00000000
2536.59,8213.727,00000000
2536.6,8213.727,00000000
2536.61,8033.228,00000000
2536.62,8123.449,00000000
